,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance,Hit Obstacle
743,1200,30.0,10.358637077395834,0
744,766,19.150000000000002,10.185830915402073,0
745,1200,30.0,7.734567099537285,0
746,1,0.025,0.0,1
747,1200,30.0,11.199870789107754,0
748,1200,30.0,12.953552680103346,0
749,1200,30.0,9.863108243181617,0
750,152,3.8000000000000003,4.222258057216545,0
751,387,9.675,6.8145611612902455,0
752,1200,30.0,13.255826745916549,0
753,1200,30.0,12.312833444520095,0
754,1200,30.0,14.600389825188426,0
755,238,5.95,5.724420076232782,0
756,1200,30.0,12.883577095661112,0
757,1200,30.0,10.419141163428154,0
758,1200,30.0,12.604441870529302,0
759,1200,30.0,11.709431793189099,0
760,1200,30.0,10.713344717171726,0
761,1200,30.0,12.405343737427474,0
762,1200,30.0,11.889605217305464,0
763,308,7.7,0.0,1
764,1200,30.0,12.050219917625123,0
765,1200,30.0,11.045862120444156,0
766,1200,30.0,9.657817856381472,0
767,88,2.2,0.0,1
768,1200,30.0,9.69257012166821,0
769,924,23.1,10.202488994709867,0
770,1200,30.0,12.153276056567638,0
771,1200,30.0,11.452476300698807,0
772,1200,30.0,8.855397232038523,0
773,1200,30.0,10.694485014554425,0
774,1200,30.0,10.96297759702163,0
775,53,1.3250000000000002,0.0,1
776,1200,30.0,12.15498649084661,0
777,1200,30.0,12.047232124092083,0
778,1200,30.0,10.961369870673,0
779,1,0.025,0.0,1
780,1200,30.0,12.417090808020554,0
781,1200,30.0,11.628859165328631,0
782,1200,30.0,11.972597798273863,0
783,683,17.075,9.599300897156544,0
784,1200,30.0,11.969676248494366,0
785,1200,30.0,10.970269628296844,0
786,54,1.35,0.0,1
787,1200,30.0,11.627413680560267,0
788,1200,30.0,13.540163635042665,0
789,1200,30.0,12.877164884748598,0
790,1200,30.0,11.314961037528454,0
791,1200,30.0,11.826504567541726,0
792,1200,30.0,9.441297130696773,0
793,1200,30.0,11.324774075549552,0
794,1200,30.0,12.291928424896312,0
795,1200,30.0,9.686111586431881,0
796,1200,30.0,10.15235063751295,0
797,1200,30.0,11.813061852933657,0
798,1200,30.0,10.666970985137702,0
799,1200,30.0,11.402924615375566,0
800,1200,30.0,13.010617082947908,0
801,1200,30.0,11.446020390977377,0
802,1200,30.0,11.026405155490561,0
803,1200,30.0,9.054924552164998,0
804,1200,30.0,12.100595301212422,0
805,1200,30.0,11.05413676286976,0
806,1200,30.0,12.217502957640244,0
807,1200,30.0,11.422181505485685,0
808,1200,30.0,11.533049289083033,0
809,1200,30.0,9.023749384827456,0
810,1200,30.0,11.801546661257074,0
811,1200,30.0,11.125874813444941,0
812,1200,30.0,11.079450494923849,0
813,1200,30.0,10.405723414675172,0
814,1200,30.0,11.825692358050599,0
815,1200,30.0,11.483104117670308,0
816,1200,30.0,10.61221057566874,0
817,1200,30.0,12.386139299800243,0
818,1200,30.0,12.458479978324094,0
819,1200,30.0,10.88718044766762,0
820,1200,30.0,11.431821633352284,0
821,49,1.225,0.0,1
822,1200,30.0,11.484769387190836,0
823,1200,30.0,10.96534258514429,0
824,1200,30.0,12.395702394844978,0
825,1200,30.0,14.078778875569464,0
826,1200,30.0,9.854267310146229,0
827,1200,30.0,11.219241690771028,0
828,1200,30.0,11.287944443413531,0
829,1200,30.0,10.109355927694994,0
830,30,0.75,0.0,1
831,1200,30.0,13.103998834082425,0
832,1200,30.0,11.013923482809444,0
833,898,22.450000000000003,9.977165710564124,0
834,1200,30.0,11.969301529095551,0
835,832,20.8,10.131561106548444,0
836,1200,30.0,12.387729801675315,0
837,1200,30.0,10.70866324342266,0
838,1200,30.0,13.688359114308728,0
839,1200,30.0,12.476203644155152,0
840,1200,30.0,10.014525017685372,0
841,1200,30.0,14.169337620638412,0
842,1200,30.0,14.205042846899088,0
843,286,7.15,6.9823325084916465,0
844,1200,30.0,10.257306499838938,0
845,1200,30.0,11.630774352622064,0
846,1200,30.0,11.146134332539917,0
847,1200,30.0,10.280753959613723,0
848,1200,30.0,14.14490575408154,0
849,1200,30.0,9.564746651179012,0
850,373,9.325000000000001,6.2606584239022585,0
851,1200,30.0,11.051844774179752,0
852,1200,30.0,11.526515528866293,0
853,1200,30.0,9.862441390266886,0
854,1200,30.0,11.436946093283696,0
855,1200,30.0,11.099897297768202,0
856,1200,30.0,11.83256573738258,0
857,1200,30.0,10.533223650906516,0
858,1200,30.0,9.38081342325845,0
859,1200,30.0,11.53095890163209,0
860,1200,30.0,10.551819912946547,0
861,1200,30.0,11.53877610181395,0
862,1200,30.0,11.916377076892347,0
863,1200,30.0,13.460372026590651,0
864,191,4.775,5.096026422091669,0
865,1200,30.0,11.615193167248284,0
866,1200,30.0,12.375747245857738,0
867,407,10.175,6.537575116193622,0
868,1200,30.0,11.097723097829173,0
869,1200,30.0,12.248155226598293,0
870,61,1.5250000000000001,0.0,1
871,1200,30.0,11.704004445651409,0
872,1200,30.0,12.243532778937192,0
873,1200,30.0,12.93613746348377,0
874,346,8.65,6.055816236498696,0
875,1200,30.0,12.258253987904505,0
876,1200,30.0,10.228192331784834,0
877,1200,30.0,10.61270915959172,0
878,1200,30.0,11.860148943258976,0
879,1200,30.0,11.922967897213605,0
880,1200,30.0,11.245534181516327,0
881,866,21.650000000000002,9.42688682728071,0
882,1200,30.0,12.042052044014298,0
883,1200,30.0,13.104277567204065,0
884,870,21.75,11.318004934638486,0
885,1200,30.0,11.506800272980113,0
886,1200,30.0,10.857070497811389,0
887,28,0.7000000000000001,0.0,1
888,1200,30.0,10.894697746576202,0
889,1200,30.0,11.388909369140661,0
890,1200,30.0,10.530061810062486,0
891,1200,30.0,9.282003213793597,0
892,1200,30.0,10.361700574605033,0
893,1200,30.0,11.701183387610222,0
894,1200,30.0,10.505135502221759,0
895,1200,30.0,9.833152793727903,0
896,1200,30.0,10.43874396304177,0
897,1200,30.0,11.225092512355024,0
898,1200,30.0,12.011990991378894,0
899,1200,30.0,10.78307870751007,0
900,1200,30.0,11.036402446701372,0
901,1200,30.0,10.757877489020313,0
902,39,0.9750000000000001,0.0,1
903,1200,30.0,11.621989309910575,0
904,1200,30.0,10.187315020911944,0
905,1200,30.0,10.87338816822582,0
906,1200,30.0,14.751586652060386,0
907,1200,30.0,8.803567788503718,0
908,1200,30.0,11.397763094004675,0
909,1200,30.0,11.705234107714176,0
910,242,6.050000000000001,6.308754645214485,0
911,1200,30.0,14.292020147313778,0
912,1200,30.0,11.775768039414306,0
913,1200,30.0,13.746061635601436,0
914,1200,30.0,13.840169960604793,0
915,1200,30.0,11.174902837741397,0
916,1200,30.0,12.619493869891633,0
917,909,22.725,11.68858501574102,0
918,1200,30.0,12.316001179609358,0
919,1200,30.0,12.615629696406835,0
920,1200,30.0,14.769623489701358,0
921,1200,30.0,12.963796099269437,0
922,1200,30.0,10.710878993859804,0
923,1200,30.0,11.044099468854112,0
924,1200,30.0,10.70335943988513,0
925,1200,30.0,10.67910564604582,0
926,1200,30.0,11.754784798668403,0
927,1131,28.275000000000002,8.618789862096033,0
928,1200,30.0,11.169899110349322,0
929,1200,30.0,10.611362263063326,0
930,31,0.775,0.0,1
931,62,1.55,0.0,1
932,1200,30.0,20.599351623044413,0
933,1200,30.0,9.894867645489079,0
934,1200,30.0,11.874716755201304,0
935,1200,30.0,10.308184534318778,0
936,455,11.375,6.91592179147479,0
937,1200,30.0,12.293343910409353,0
938,1200,30.0,10.497935070586436,0
939,1200,30.0,13.477677596090357,0
940,1200,30.0,12.36992487957224,0
941,1200,30.0,12.367808436537986,0
942,1200,30.0,10.191081317127072,0
943,1200,30.0,11.977082200589718,0
944,1200,30.0,11.163850395769389,0
945,1200,30.0,11.057874502535476,0
946,1200,30.0,12.575611431403198,0
947,1200,30.0,11.133537528509153,0
948,1200,30.0,10.893985162186246,0
949,1200,30.0,12.833137543966993,0
950,1200,30.0,12.34105294673623,0
951,1200,30.0,11.34391639542793,0
952,1200,30.0,12.239021113547723,0
953,512,12.8,7.072370345883315,0
954,1200,30.0,10.37069341211426,0
955,1200,30.0,9.929695184789914,0
956,1200,30.0,9.886742372205484,0
957,1200,30.0,10.505502546545957,0
958,1200,30.0,11.133518841435222,0
959,1200,30.0,9.428160987594953,0
960,1200,30.0,10.971548434578727,0
961,1200,30.0,12.917860120083397,0
962,1200,30.0,10.608339303050935,0
963,1200,30.0,12.34843445180351,0
964,1200,30.0,11.085376489049438,0
965,1200,30.0,14.21548530020554,0
966,191,4.775,4.322465215815311,0
967,1200,30.0,12.890307326774504,0
968,1200,30.0,10.655653579969806,0
969,1200,30.0,10.796520325804806,0
970,1200,30.0,11.291905154449228,0
971,1200,30.0,12.304621078286427,0
972,1200,30.0,10.097002422514054,0
973,1200,30.0,12.334044418101268,0
974,1200,30.0,10.014017988310854,0
975,1200,30.0,9.846662290359381,0
976,1200,30.0,11.822491206224436,0
977,1200,30.0,11.305276154291505,0
978,1200,30.0,9.241570649440305,0
979,1200,30.0,10.404784215116356,0
980,1200,30.0,12.532698260937021,0
981,1200,30.0,11.66766518795151,0
982,1200,30.0,10.974896635321638,0
983,1200,30.0,11.256141884325727,0
984,1200,30.0,11.413921665118789,0
985,1200,30.0,14.140026148194096,0
986,1200,30.0,11.109224630356957,0
987,1200,30.0,10.84784304610737,0
988,1200,30.0,10.548906056645437,0
989,1200,30.0,11.317416971568367,0
990,1200,30.0,8.576791675409932,0
991,1200,30.0,11.78156330195419,0
992,1200,30.0,13.296316652564778,0
993,1200,30.0,11.184058044222432,0
994,1200,30.0,13.208515383690663,0
995,1200,30.0,10.199912658503521,0
996,1200,30.0,10.761637450390426,0
997,1200,30.0,9.987207642381772,0
998,1200,30.0,16.56579244903895,0
999,1,0.025,0.0,1
