,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance,Hit Obstacle
745,1200,30.0,13.608797793797603,0
746,1200,30.0,12.495501001076066,0
747,1200,30.0,9.465387648056693,0
748,1200,30.0,11.23660989981655,0
749,1200,30.0,13.503846121054995,0
750,55,1.375,0.0,1
751,1200,30.0,11.245267585244225,0
752,1200,30.0,14.03244760565983,0
753,1200,30.0,12.542730776883023,0
754,1200,30.0,12.237741579976191,0
755,270,6.75,5.697932916331663,0
756,50,1.25,0.0,1
757,1200,30.0,10.662414631883534,0
758,1200,30.0,12.056307887316299,0
759,1200,30.0,10.500630734872558,0
760,1200,30.0,11.96190753770384,0
761,1200,30.0,14.664526748723338,0
762,1200,30.0,14.674645341255586,0
763,6,0.15000000000000002,0.0,1
764,52,1.3,0.0,1
765,695,17.375,8.242834705058131,0
766,1200,30.0,11.118796279156706,0
767,1200,30.0,10.47386464306672,0
768,1200,30.0,14.536674415238652,0
769,372,9.3,8.002532704491822,0
770,1200,30.0,19.91415218611631,0
771,1200,30.0,12.856249127645132,0
772,1200,30.0,14.547208360450343,0
773,1200,30.0,14.24380234554459,0
774,1200,30.0,11.478895378386962,0
775,1200,30.0,19.51439088067262,0
776,363,9.075000000000001,8.569934953132856,0
777,43,1.075,0.0,1
778,1200,30.0,14.503848333627838,0
779,1200,30.0,16.123994065818806,0
780,1200,30.0,15.109937730433641,0
781,1200,30.0,13.609988977245655,0
782,1200,30.0,11.885983452014804,0
783,1200,30.0,14.139061897944309,0
784,1200,30.0,14.325186077732612,0
785,1200,30.0,14.558220287504149,0
786,1200,30.0,13.591535991878489,0
787,1200,30.0,13.38338792994082,0
788,1200,30.0,12.359790741763975,0
789,179,4.4750000000000005,8.028774809261163,0
790,333,8.325000000000001,7.143356326454686,0
791,1200,30.0,16.99907588760689,0
792,1200,30.0,11.653996588694465,0
793,1200,30.0,11.602521063652594,0
794,1200,30.0,13.594796936673868,0
795,1200,30.0,13.271510869482483,0
796,1200,30.0,14.066472054388926,0
797,1200,30.0,12.17262610201025,0
798,1200,30.0,12.647725652687745,0
799,1200,30.0,14.427041803463327,0
800,1200,30.0,15.736385422954427,0
801,708,17.7,13.119351227322639,0
802,21,0.525,0.0,1
803,750,18.75,9.707848950805547,0
804,55,1.375,0.0,1
805,1200,30.0,13.761182094481255,0
806,1200,30.0,11.6484631427917,0
807,1200,30.0,11.371232639154359,0
808,53,1.3250000000000002,0.0,1
809,1200,30.0,14.426340623343574,0
810,1200,30.0,10.449862950442132,0
811,1200,30.0,10.534441452375075,0
812,228,5.7,5.908745764681695,0
813,440,11.0,8.045231207292515,0
814,1200,30.0,10.74658860608813,0
815,1,0.025,0.0,1
816,1200,30.0,13.745000417852026,0
817,1130,28.25,14.182110833119932,0
818,1200,30.0,11.953238759491045,0
819,65,1.625,0.0,1
820,1200,30.0,10.605767207236312,0
821,1200,30.0,16.305119979785864,0
822,1200,30.0,12.551892753445596,0
823,1200,30.0,13.31321462443186,0
824,1200,30.0,14.927641661451252,0
825,215,5.375,6.746319848148459,0
826,1200,30.0,13.14957925077621,0
827,71,1.7750000000000001,0.0,1
828,1200,30.0,12.297267624287738,0
829,623,15.575000000000001,11.311522241533428,0
830,1200,30.0,12.749826368287119,0
831,1200,30.0,13.609971341532555,0
832,1200,30.0,14.668770556231406,0
833,50,1.25,0.0,1
834,1200,30.0,12.783332141890904,0
835,1200,30.0,15.915653374910645,0
836,1200,30.0,14.570274327496376,0
837,67,1.675,0.0,1
838,1200,30.0,14.355438786884836,0
839,1200,30.0,12.728977553389594,0
840,62,1.55,0.0,1
841,26,0.65,0.0,1
842,1200,30.0,18.93889749349333,0
843,1200,30.0,16.886513701190637,0
844,460,11.5,7.529223651140261,0
845,1200,30.0,12.8498225906659,0
846,274,6.8500000000000005,7.245975237786643,0
847,1200,30.0,12.686341982295673,0
848,83,2.075,0.0,1
849,1200,30.0,11.469401027069715,0
850,87,2.1750000000000003,0.0,1
851,77,1.925,0.0,1
852,42,1.05,0.0,1
853,1200,30.0,11.575292694829495,0
854,1200,30.0,11.205983443085955,0
855,59,1.475,0.0,1
856,1200,30.0,15.543670236337848,0
857,359,8.975,7.861051914297713,0
858,1200,30.0,14.969113806417823,0
859,1200,30.0,12.07692104465241,0
860,1200,30.0,14.183202908629037,0
861,1200,30.0,11.900838567246401,0
862,1200,30.0,13.394117897969778,0
863,1200,30.0,13.071050826489158,0
864,1200,30.0,14.925889309541487,0
865,1200,30.0,13.365976507111563,0
866,1200,30.0,13.141929150787542,0
867,1200,30.0,13.199464942536853,0
868,1200,30.0,11.921744874290516,0
869,833,20.825000000000003,8.691928930314209,0
870,32,0.8,0.0,1
871,1200,30.0,15.348437894799426,0
872,1200,30.0,16.927353418874095,0
873,1200,30.0,15.388567420182198,0
874,1200,30.0,12.610281012759415,0
875,1200,30.0,13.157441570805638,0
876,1200,30.0,13.842892631625364,0
877,503,12.575000000000001,11.1062439231236,0
878,954,23.85,8.739910455614652,0
879,1200,30.0,10.589000632059465,0
880,1200,30.0,10.711888591735494,0
881,1200,30.0,14.95192598791709,0
882,48,1.2000000000000002,0.0,1
883,310,7.75,7.141396897977468,0
884,1200,30.0,11.749600113005817,0
885,1200,30.0,13.237740796364442,0
886,1200,30.0,13.714994514250753,0
887,1200,30.0,13.952577836867118,0
888,1200,30.0,17.843911332068448,0
889,1142,28.55,0.0,1
890,1200,30.0,15.370849035131673,0
891,1200,30.0,18.318750470966414,0
892,1200,30.0,15.122246637720735,0
893,1200,30.0,15.232808744472598,0
894,1200,30.0,15.537416728176364,0
895,1200,30.0,12.305016130471675,0
896,63,1.5750000000000002,0.0,1
897,1200,30.0,11.375546989903254,0
898,1200,30.0,10.896649044074616,0
899,1200,30.0,12.43427772030241,0
900,29,0.7250000000000001,0.0,1
901,1200,30.0,9.548476673395552,0
902,1200,30.0,10.137246652611156,0
903,1200,30.0,11.260069132582334,0
904,800,20.0,10.920338057513842,0
905,93,2.325,0.0,1
906,1200,30.0,14.769217975361915,0
907,85,2.125,0.0,1
908,1,0.025,0.0,1
909,1195,29.875,15.344889388223125,0
910,894,22.35,12.467855975045458,0
911,1200,30.0,10.577360604414391,0
912,419,10.475000000000001,7.944470503130583,0
913,1200,30.0,14.767652507685984,0
914,1200,30.0,14.794697978371174,0
915,560,14.0,9.795082198297557,0
916,1200,30.0,11.470827315433764,0
917,1200,30.0,11.46233984941148,0
918,1200,30.0,11.421919939879658,0
919,614,15.350000000000001,8.893843621865187,0
920,1200,30.0,15.875684513717285,0
921,1200,30.0,13.174439278445643,0
922,132,3.3000000000000003,4.33541798253473,0
923,56,1.4000000000000001,0.0,1
924,1200,30.0,11.288085079877959,0
925,1200,30.0,16.320841700560536,0
926,1200,30.0,11.92370638952285,0
927,1200,30.0,11.472948210828385,0
928,81,2.025,0.0,1
929,1200,30.0,13.61335561082655,0
930,1200,30.0,13.986597915889101,0
931,1200,30.0,12.483249755929675,0
932,1200,30.0,11.572938980451777,0
933,1200,30.0,11.37948926600037,0
934,1200,30.0,14.149189908591437,0
935,1200,30.0,11.5390349530792,0
936,77,1.925,0.0,1
937,333,8.325000000000001,7.521446944408677,0
938,1200,30.0,15.798840430045852,0
939,1200,30.0,11.786567179561757,0
940,1200,30.0,11.664889264441474,0
941,1200,30.0,14.320940002564166,0
942,59,1.475,0.0,1
943,932,23.3,12.360213438277512,0
944,69,1.725,0.0,1
945,1200,30.0,10.669387944268399,0
946,1200,30.0,16.767490363847305,0
947,77,1.925,0.0,1
948,305,7.625,6.33898776246752,0
949,1200,30.0,11.49344138788338,0
950,195,4.875,5.020317092012717,0
951,304,7.6000000000000005,8.419723274669646,0
952,1200,30.0,15.230651170034669,0
953,1200,30.0,19.872147787003996,0
954,1200,30.0,14.006490007468996,0
955,1173,29.325000000000003,18.280903708415334,0
956,1200,30.0,13.07447228244915,0
957,1200,30.0,11.831243506702103,0
958,1200,30.0,14.35125148950064,0
959,1200,30.0,10.763727025222806,0
960,1200,30.0,11.273209726254544,0
961,1200,30.0,11.669553182838156,0
962,1200,30.0,15.086621310955614,0
963,1200,30.0,10.418467672227807,0
964,1200,30.0,10.92056880455,0
965,97,2.4250000000000003,0.0,1
966,1200,30.0,14.24393268645726,0
967,34,0.8500000000000001,0.0,1
968,1200,30.0,10.37163408324059,0
969,1200,30.0,13.33809610010336,0
970,1,0.025,0.0,1
971,1200,30.0,22.6875499708545,0
972,1200,30.0,11.980340745299403,0
973,57,1.425,0.0,1
974,217,5.425000000000001,5.184010444958938,0
975,705,17.625,9.808690677368661,0
976,1200,30.0,9.482131894294097,0
977,114,2.85,0.0,1
978,1200,30.0,12.033484828092528,0
979,1200,30.0,10.676693030341916,0
980,1200,30.0,8.87421386996231,0
981,1200,30.0,11.645433769688333,0
982,1200,30.0,9.745412875648661,0
983,1200,30.0,13.911085804445998,0
984,365,9.125,8.351220969163256,0
985,1200,30.0,9.838139511335218,0
986,1200,30.0,10.357765231941636,0
987,1200,30.0,12.40279578312091,0
988,1200,30.0,9.749190181479545,0
989,1200,30.0,10.33419872744628,0
990,1200,30.0,10.592973316181306,0
991,1200,30.0,11.625273252454345,0
992,207,5.175000000000001,4.8793953001045915,0
993,1200,30.0,12.105407474649923,0
994,232,5.800000000000001,7.452284740313443,0
995,1200,30.0,14.748849671429554,0
996,1200,30.0,14.654612073138134,0
997,1200,30.0,15.198703821584335,0
998,1200,30.0,12.762577626432865,0
999,1200,30.0,14.87769386283478,0
