,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance
200,138,3.45,8.568495254711147
201,199,4.9750000000000005,10.563494596471962
202,393,9.825000000000001,20.97565342029618
203,119,2.975,10.317865600188115
204,393,9.825000000000001,20.076242820092745
205,246,6.15,16.30981381840849
206,248,6.2,15.617681440935977
207,584,14.600000000000001,26.496377156740504
208,135,3.375,9.567668989984751
209,280,7.0,17.791611877029222
210,114,2.85,6.23752235032125
211,166,4.15,12.374297187371734
212,233,5.825,14.10083885624049
213,131,3.2750000000000004,13.533967187530992
214,106,2.6500000000000004,11.665858498050078
215,150,3.75,12.587045753442794
216,121,3.0250000000000004,10.430462519727413
217,347,8.675,17.53757649901755
218,312,7.800000000000001,18.555259958180393
219,247,6.175000000000001,15.13565428070748
220,100,2.5,12.440150057868646
221,121,3.0250000000000004,13.091940677611554
222,196,4.9,12.962074088706444
223,184,4.6000000000000005,15.338223148473306
224,166,4.15,11.828686111027226
225,199,4.9750000000000005,13.89054210987077
226,280,7.0,16.68089563389289
227,284,7.1000000000000005,19.159582717737592
228,213,5.325,16.75736271813369
229,1045,26.125,37.5698218745131
230,228,5.7,14.755928893737527
231,86,2.15,5.65092394502902
232,165,4.125,12.678196633933787
233,602,15.05,27.853981807627193
234,138,3.45,13.71805730777338
235,91,2.275,8.242526262295293
236,419,10.475000000000001,22.820964990038878
237,346,8.65,16.80152896585997
238,58,1.4500000000000002,8.928591072465391
239,375,9.375,20.589851130638237
240,91,2.275,7.448239907552993
241,242,6.050000000000001,13.235293533090907
242,146,3.6500000000000004,9.739540543787278
243,87,2.1750000000000003,3.465400405744722
244,419,10.475000000000001,22.800597479003084
245,198,4.95,14.848374233278687
246,300,7.5,17.516069930257203
247,185,4.625,18.139606187604215
248,242,6.050000000000001,12.917778216077178
249,266,6.65,12.900817861464175
250,853,21.325000000000003,31.4862009714157
251,136,3.4000000000000004,11.73654937048407
252,297,7.425000000000001,15.928638734173246
253,218,5.45,10.582039503429598
254,141,3.5250000000000004,8.046331709661882
255,231,5.775,13.16963976053828
256,328,8.200000000000001,16.367272032057013
257,135,3.375,11.425298367499057
258,201,5.025,13.498941663263865
259,279,6.9750000000000005,15.024718372122686
260,137,3.4250000000000003,10.373769099989847
261,230,5.75,13.794679091265243
262,297,7.425000000000001,19.932586720082544
263,166,4.15,15.040507379090013
264,90,2.25,10.318666038436984
265,395,9.875,20.308462772075753
266,122,3.0500000000000003,10.032536079337499
267,217,5.425000000000001,16.72036118108776
268,170,4.25,11.030886614194614
269,133,3.325,12.986720723888478
270,228,5.7,15.480566122354558
271,248,6.2,13.039195779200105
272,107,2.6750000000000003,11.921541460079247
273,118,2.95,9.510966274966277
274,164,4.1000000000000005,12.706140871775078
275,168,4.2,12.3549787120118
276,217,5.425000000000001,12.915468975051704
277,265,6.625,16.702731553328938
278,124,3.1,9.837331102593064
279,106,2.6500000000000004,6.560996771485463
280,308,7.7,13.466333207507345
281,214,5.3500000000000005,9.343428957753313
282,119,2.975,5.7576195343822
283,198,4.95,14.249872656530359
284,312,7.800000000000001,12.807335105336243
285,233,5.825,18.944600600439102
286,259,6.4750000000000005,18.15929923263114
287,282,7.050000000000001,15.577330985767835
288,134,3.35,14.323921128591621
289,329,8.225,18.408870693516178
290,647,16.175,29.709674558146904
291,184,4.6000000000000005,15.285247473575454
292,167,4.175,11.888557168356344
293,307,7.675000000000001,18.209842318538378
294,152,3.8000000000000003,11.585715127767894
295,184,4.6000000000000005,18.080763435869233
296,260,6.5,14.033700895388867
297,265,6.625,19.794813210037827
298,455,11.375,12.83318492600415
299,197,4.925000000000001,12.879025939146855
300,201,5.025,14.739663677676683
301,200,5.0,14.138012697538409
302,171,4.275,12.086571808315432
303,155,3.875,11.029856951343369
304,131,3.2750000000000004,8.44014771621498
305,278,6.95,17.307658987533554
306,391,9.775,24.872214927861418
307,167,4.175,11.145312625756027
308,151,3.7750000000000004,9.10631186549419
309,212,5.300000000000001,15.63366100480137
310,137,3.4250000000000003,14.191111249820663
311,103,2.575,8.271648192250113
312,171,4.275,10.467500973868585
313,760,19.0,36.732095182177694
314,215,5.375,12.565607870671666
315,183,4.575,12.3709224556781
316,233,5.825,13.180149128670848
317,152,3.8000000000000003,13.348216638689742
318,280,7.0,17.348907568255417
319,197,4.925000000000001,15.565441673341283
320,169,4.2250000000000005,10.567569315474588
321,409,10.225000000000001,27.723622452133284
322,199,4.9750000000000005,12.10295406326836
323,87,2.1750000000000003,8.332721705904728
324,299,7.4750000000000005,16.39291883167351
325,364,9.1,18.334386968522217
326,408,10.200000000000001,19.86328479275042
327,424,10.600000000000001,20.266026453768664
328,200,5.0,14.768938736590428
329,331,8.275,16.502097338432755
330,168,4.2,10.132369051327652
331,286,7.15,15.86869209379148
332,184,4.6000000000000005,11.593557682039812
333,108,2.7,9.324564926665802
334,520,13.0,24.70912696099646
335,233,5.825,16.183585943636373
336,213,5.325,15.73838517796947
337,253,6.325,16.940892951205488
338,185,4.625,11.736148550468354
339,100,2.5,4.951637287339653
340,212,5.300000000000001,15.974458250715053
341,172,4.3,12.335944718801601
342,198,4.95,14.003831742501864
343,135,3.375,11.834353060422423
344,152,3.8000000000000003,12.083546621393939
345,558,13.950000000000001,23.701814401337145
346,263,6.575,17.36023755126807
347,72,1.8,10.322494768801008
348,183,4.575,7.319809649597446
349,173,4.325,11.16649735648575
350,152,3.8000000000000003,10.075706728550225
351,168,4.2,11.181248497967266
352,234,5.8500000000000005,15.566090633299519
353,217,5.425000000000001,14.666850126362622
354,137,3.4250000000000003,9.942527516088441
355,122,3.0500000000000003,10.475333039848651
356,109,2.725,7.366984767248547
357,249,6.2250000000000005,15.9097693093362
358,198,4.95,14.274360009163422
359,70,1.75,8.978751866741963
360,230,5.75,17.990069004748143
361,376,9.4,26.06665337038164
362,211,5.275,15.910987638521656
363,138,3.45,10.019414188546959
364,217,5.425000000000001,12.796410518560482
365,204,5.1000000000000005,13.368642295843932
366,107,2.6750000000000003,10.88693260471316
367,797,19.925,30.85213071312348
368,458,11.450000000000001,26.26076022613626
369,132,3.3000000000000003,10.91507383247053
370,134,3.35,15.951403275042168
371,89,2.225,11.223401676634314
372,127,3.1750000000000003,7.35608074726464
373,184,4.6000000000000005,13.774400307926005
374,167,4.175,12.561714969162528
375,184,4.6000000000000005,11.15060493438164
376,218,5.45,11.838048301844129
377,266,6.65,14.501189718965415
378,428,10.700000000000001,17.439541623897114
379,213,5.325,13.699183663514043
380,131,3.2750000000000004,10.164571501836736
381,103,2.575,10.397000785339474
382,168,4.2,10.963299446774386
383,154,3.85,9.980293662127314
384,355,8.875,20.196851927167824
385,136,3.4000000000000004,11.940841949460843
386,215,5.375,13.566711325731118
387,168,4.2,8.858509037857237
388,249,6.2250000000000005,16.166306359806743
389,103,2.575,10.490169394730222
390,122,3.0500000000000003,9.21520530875342
391,176,4.4,10.140086175045766
392,454,11.350000000000001,21.375661766636057
393,199,4.9750000000000005,13.719970963384545
394,185,4.625,11.800996592549392
395,331,8.275,19.890431444949694
396,151,3.7750000000000004,12.71121115110634
397,247,6.175000000000001,16.79788452175783
398,279,6.9750000000000005,17.582399963996874
399,88,2.2,11.636870913893064
400,217,5.425000000000001,17.45919045820241
401,275,6.875,15.64356569372367
402,278,6.95,16.382687231940483
403,1179,29.475,37.366582088955006
404,248,6.2,15.353534488338553
405,213,5.325,15.924707171110146
406,246,6.15,15.809646075334093
407,235,5.875,16.71167959282859
408,54,1.35,5.934002685838463
409,265,6.625,17.05758684945544
410,218,5.45,16.282593935634
411,200,5.0,14.35372708285146
412,119,2.975,14.135328900019083
413,203,5.075,14.234339557751325
414,265,6.625,17.324749251723127
415,148,3.7,10.79363683827317
416,491,12.275,18.604769215015335
417,143,3.575,8.09228528918804
418,168,4.2,12.965706962534188
419,232,5.800000000000001,11.063678111307473
420,163,4.075,6.072055145055721
421,120,3.0,13.660540926759344
422,265,6.625,13.147949318296684
423,342,8.55,19.838109584186014
424,229,5.7250000000000005,16.923317375841222
425,184,4.6000000000000005,11.026702462142508
426,490,12.25,22.29484681662129
427,425,10.625,19.05640545706653
428,440,11.0,19.587828036974983
429,151,3.7750000000000004,12.216912506662172
430,119,2.975,13.207919192803093
431,184,4.6000000000000005,13.324046491081058
432,202,5.050000000000001,11.617649881353515
433,172,4.3,13.572698506658366
434,247,6.175000000000001,15.349177239296846
435,147,3.6750000000000003,11.035345768579878
436,200,5.0,15.58187926537012
437,183,4.575,11.971449862257579
438,215,5.375,15.878337684581666
439,311,7.775,17.232969695066352
440,137,3.4250000000000003,9.396593744115663
441,167,4.175,10.918487429155512
442,233,5.825,15.955432942151164
443,185,4.625,12.908213022423336
444,84,2.1,7.539885498324593
445,198,4.95,15.334276011171916
446,167,4.175,15.71565010453791
447,89,2.225,10.133632681608987
448,148,3.7,10.612805934927113
449,120,3.0,7.189179956528911
450,213,5.325,10.693908480061838
451,128,3.2,10.383601270654067
452,276,6.9,17.33166858471721
453,87,2.1750000000000003,9.931053023948701
454,214,5.3500000000000005,14.562621293181152
455,151,3.7750000000000004,13.504486546475091
456,205,5.125,12.063094004769987
457,68,1.7000000000000002,5.522320757212393
458,315,7.875,18.265106094044338
459,171,4.275,9.228369857984154
460,199,4.9750000000000005,13.544280692062843
461,313,7.825,17.102659310674255
462,103,2.575,14.639017756610691
463,232,5.800000000000001,15.779219534727105
464,228,5.7,14.167563367712544
465,170,4.25,8.794261428563697
466,343,8.575000000000001,22.286257506461112
467,188,4.7,15.040087072460297
468,293,7.325,13.796942359927565
469,266,6.65,20.58243142554154
470,147,3.6750000000000003,9.96770690030292
471,167,4.175,14.476093220986112
472,248,6.2,16.59257326916702
473,485,12.125,22.490958451803422
474,201,5.025,12.508981704324073
475,183,4.575,13.440945979829909
476,134,3.35,13.168689157734969
477,247,6.175000000000001,13.838676021701659
478,206,5.15,9.411692544295661
479,230,5.75,15.295747020552101
480,364,9.1,18.04499738881655
481,301,7.525,15.218124853487778
482,393,9.825000000000001,19.080592704693146
483,312,7.800000000000001,17.120808947040782
484,898,22.450000000000003,32.66905486099091
485,201,5.025,9.631945179289502
486,217,5.425000000000001,14.686376276615682
487,201,5.025,11.61901943232788
488,679,16.975,26.609852312138273
489,362,9.05,21.85521617500131
490,104,2.6,11.679254785414846
491,535,13.375,23.452044882418882
492,216,5.4,15.160250492750565
493,136,3.4000000000000004,10.20482484661136
494,87,2.1750000000000003,11.365374780566023
495,170,4.25,11.681267201239368
496,85,2.125,10.58124101268076
497,127,3.1750000000000003,6.473242498445938
498,139,3.475,10.884620459153737
499,184,4.6000000000000005,11.039118149100437
500,201,5.025,13.951834830591299
501,233,5.825,15.905567473439532
502,426,10.65,26.182481218711196
503,107,2.6750000000000003,9.52393670627538
504,568,14.200000000000001,28.726274223494816
505,135,3.375,10.325342517454128
506,435,10.875,24.710972411342816
507,185,4.625,10.341719875197473
508,184,4.6000000000000005,16.35348286788448
509,214,5.3500000000000005,16.54618139598524
510,278,6.95,17.461714023142928
511,216,5.4,15.260663728988042
512,405,10.125,19.11506868120694
513,189,4.7250000000000005,11.86992483880051
514,582,14.55,26.230974377169876
515,150,3.75,13.014691122770058
516,166,4.15,13.89589257383755
517,229,5.7250000000000005,16.266670586736133
518,487,12.175,23.55292297773272
519,423,10.575000000000001,23.399815101864522
520,132,3.3000000000000003,11.134292153325969
521,120,3.0,10.661211235539842
522,168,4.2,12.1039764234128
523,232,5.800000000000001,14.739065701057939
524,96,2.4000000000000004,6.45445932695948
525,134,3.35,10.477026090127286
526,356,8.9,15.650989695330393
527,233,5.825,14.28110536520107
528,296,7.4,16.176516781040913
529,151,3.7750000000000004,13.28811567045846
530,231,5.775,16.44645946994765
531,181,4.525,14.622494388412655
532,1200,30.0,38.39979240679019
533,140,3.5,11.120637215009774
534,152,3.8000000000000003,11.848510475354956
535,93,2.325,5.831021983864148
536,325,8.125,19.499748063281075
537,214,5.3500000000000005,13.83766893368789
538,312,7.800000000000001,16.267174324518155
539,309,7.7250000000000005,15.541873851707866
540,104,2.6,7.849623269973293
541,108,2.7,11.756453680893241
542,230,5.75,15.817663598925337
543,264,6.6000000000000005,14.996636594322037
544,170,4.25,11.197968727970547
545,793,19.825000000000003,35.649131105522116
546,83,2.075,10.758847651169303
547,203,5.075,14.300173273522217
548,154,3.85,10.503072084214343
549,154,3.85,11.342845438501298
550,179,4.4750000000000005,11.711590575509394
551,153,3.825,12.09175917891115
552,375,9.375,20.742410076748552
553,173,4.325,13.551923358824677
554,166,4.15,11.153480165406467
555,150,3.75,13.901299071129658
556,203,5.075,9.561789320912439
557,131,3.2750000000000004,11.870602240073511
558,120,3.0,9.668885319344922
559,264,6.6000000000000005,12.146136242451401
560,168,4.2,11.743357737328711
561,186,4.65,11.59607512553799
562,182,4.55,17.392683295631777
563,101,2.5250000000000004,11.741124889685926
564,57,1.425,10.95232858110472
565,157,3.9250000000000003,8.317271519684704
566,168,4.2,14.646197738207054
567,102,2.5500000000000003,7.080149694822196
568,184,4.6000000000000005,13.683266199747962
569,118,2.95,11.98930859274378
570,199,4.9750000000000005,13.206288422947646
571,407,10.175,23.394167174213802
572,167,4.175,12.098732198320176
573,154,3.85,11.38526773723109
574,215,5.375,14.238073661991184
575,119,2.975,10.494577693543881
576,186,4.65,12.80391683122285
577,83,2.075,6.503933409689848
578,106,2.6500000000000004,11.449527463659605
579,230,5.75,16.03647121914505
580,186,4.65,16.546788744433847
581,200,5.0,10.886940100257572
582,213,5.325,11.914503744044103
583,216,5.4,14.290745516834665
584,872,21.8,30.368190978207075
585,218,5.45,12.408530240202163
586,260,6.5,19.59587105258671
587,249,6.2250000000000005,13.812071291350263
588,296,7.4,16.367661816403352
589,166,4.15,14.277589520880918
590,232,5.800000000000001,15.447578442968284
591,1082,27.05,31.692792504612758
592,231,5.775,15.786150122381493
593,277,6.925000000000001,12.749500741625637
594,164,4.1000000000000005,13.721672483399509
595,233,5.825,18.821507425319087
596,200,5.0,11.871362066793862
597,135,3.375,12.387886224940832
598,135,3.375,15.224653501371696
599,567,14.175,23.866363282623343
600,155,3.875,6.314749905578187
601,133,3.325,12.994703268960913
602,167,4.175,11.561942404361814
603,165,4.125,11.825011024381213
604,168,4.2,13.455848619929023
605,137,3.4250000000000003,12.723499782119145
606,374,9.35,20.705353651550027
607,123,3.075,10.116271482115765
608,424,10.600000000000001,22.380139443004158
609,220,5.5,14.150577035964627
610,234,5.8500000000000005,7.453282931363474
611,166,4.15,13.04431300818762
612,181,4.525,14.974324548732394
613,771,19.275000000000002,27.524609139814164
614,297,7.425000000000001,21.69344560125797
615,325,8.125,16.680783727265528
616,169,4.2250000000000005,12.662056979554189
617,139,3.475,6.07407438214862
618,104,2.6,7.859601577649932
619,121,3.0250000000000004,7.697145555099573
620,74,1.85,8.832732820034796
621,345,8.625,19.300029714916892
622,120,3.0,11.41168914594981
623,231,5.775,14.392806025588788
624,360,9.0,22.086870693875014
625,219,5.4750000000000005,17.290546956021036
626,213,5.325,13.817128818056448
627,138,3.45,11.33794270730639
628,292,7.300000000000001,16.695359772699955
629,197,4.925000000000001,15.337693171487002
630,168,4.2,13.074126886385363
631,232,5.800000000000001,12.91998872730264
632,164,4.1000000000000005,14.042560374588147
633,181,4.525,16.4377531211686
634,441,11.025,19.07464683887624
635,280,7.0,20.49483927996941
636,81,2.025,9.515257693823806
637,524,13.100000000000001,21.202834259913004
638,263,6.575,12.912636521198577
639,136,3.4000000000000004,9.782431047407824
640,151,3.7750000000000004,12.040038756025385
641,278,6.95,13.116413020476616
642,182,4.55,9.86532539884279
643,249,6.2250000000000005,21.00653885226561
644,424,10.600000000000001,17.52789554960354
645,615,15.375,26.730415070626268
646,280,7.0,20.496127387860295
647,377,9.425,15.860772921389044
648,121,3.0250000000000004,8.988678446444718
649,151,3.7750000000000004,12.559204478928969
650,282,7.050000000000001,14.11467324999329
651,232,5.800000000000001,11.63813656778066
652,262,6.550000000000001,16.365786957847785
653,199,4.9750000000000005,13.834263675036096
654,310,7.75,19.184944913346374
655,215,5.375,11.796841451852856
656,248,6.2,12.775760968054252
657,119,2.975,11.592493709030679
658,91,2.275,5.538529743025265
659,951,23.775000000000002,35.78194194115584
660,183,4.575,11.895473242831235
661,231,5.775,18.384737041428348
662,232,5.800000000000001,14.404283279714923
663,185,4.625,13.310027350948117
664,218,5.45,12.471117142576091
665,172,4.3,8.47579921486791
666,135,3.375,9.508659213067547
667,730,18.25,30.971485568082397
668,439,10.975000000000001,22.072022293676756
669,158,3.95,10.52579678910931
670,215,5.375,14.375089609660924
671,202,5.050000000000001,13.347460967846548
672,155,3.875,15.958712849610396
673,165,4.125,10.529118141932242
674,328,8.200000000000001,16.168055580300127
675,201,5.025,12.51362291373219
676,195,4.875,14.83891495293742
677,58,1.4500000000000002,11.622841392819181
678,152,3.8000000000000003,13.99579635572072
679,167,4.175,14.19635155174865
680,244,6.1000000000000005,18.260444989004817
681,264,6.6000000000000005,14.749510510763859
682,107,2.6750000000000003,8.092068904129393
683,167,4.175,11.99892716001738
684,325,8.125,17.808331121978313
685,120,3.0,4.207984680618854
686,839,20.975,33.96673039581139
687,219,5.4750000000000005,13.332586467211934
688,360,9.0,22.131528164374934
689,317,7.925000000000001,16.320325059911685
690,249,6.2250000000000005,13.886037079830382
691,136,3.4000000000000004,11.60628471923343
692,166,4.15,10.087921730685048
693,327,8.175,15.914968069742418
694,137,3.4250000000000003,13.137739773766361
695,188,4.7,14.477987211513165
696,137,3.4250000000000003,7.587436207891612
697,90,2.25,10.07838039670353
698,198,4.95,17.690897273853405
699,185,4.625,12.544890232710593
700,199,4.9750000000000005,12.8448071979891
701,169,4.2250000000000005,13.578833750337044
702,200,5.0,12.254530538297885
703,586,14.65,26.82178355220074
704,454,11.350000000000001,20.95636243593187
705,152,3.8000000000000003,12.003677555235756
706,502,12.55,27.32909435049451
707,406,10.15,20.113744643203415
708,214,5.3500000000000005,13.166521559171102
709,407,10.175,24.22420393958691
710,138,3.45,13.468398799044534
711,278,6.95,18.116089551073053
712,213,5.325,14.142261387792175
713,391,9.775,19.08409844723627
714,252,6.300000000000001,9.760475811836484
715,116,2.9000000000000004,12.240040245043918
716,137,3.4250000000000003,11.029071449668223
717,265,6.625,17.497893675643247
718,90,2.25,11.269310482208883
719,201,5.025,13.586130523228949
720,471,11.775,28.106903425423013
721,233,5.825,17.303162149714964
722,298,7.45,17.997200440956888
723,150,3.75,11.422535809331333
724,220,5.5,13.304362431847277
725,152,3.8000000000000003,11.275833667035668
726,249,6.2250000000000005,8.464629164272894
727,264,6.6000000000000005,10.763582708090048
728,277,6.925000000000001,16.377647934666747
729,285,7.125,17.363513704040408
730,216,5.4,9.582787331237864
731,137,3.4250000000000003,15.223780157873266
732,198,4.95,14.595398964029453
733,502,12.55,21.894481705993364
734,248,6.2,17.663946917969636
735,182,4.55,11.47904353968039
736,203,5.075,14.023726924172484
737,232,5.800000000000001,15.597137064671093
738,119,2.975,5.838133466777854
739,120,3.0,13.388066326161168
740,247,6.175000000000001,16.277592673312913
741,302,7.550000000000001,18.712655856476427
742,117,2.9250000000000003,10.825014841474015
743,186,4.65,11.397357115058421
744,265,6.625,14.94309792335313
745,267,6.675000000000001,18.21486704546161
746,232,5.800000000000001,14.629473454706911
747,230,5.75,15.358591527988768
748,327,8.175,17.368151290360245
749,247,6.175000000000001,16.59936984461171
750,124,3.1,7.29930992427586
751,183,4.575,9.613701196486533
752,121,3.0250000000000004,9.437809865153813
753,120,3.0,13.11698738144621
754,328,8.200000000000001,18.515958530118837
755,323,8.075000000000001,17.99353689010747
756,233,5.825,18.27857822682958
757,117,2.9250000000000003,10.400102096211556
758,168,4.2,11.988209998994344
759,76,1.9000000000000001,6.091224664939165
760,456,11.4,24.025856142131435
761,204,5.1000000000000005,12.901814841088834
762,614,15.350000000000001,28.404685099521274
763,153,3.825,8.78820874772232
764,156,3.9000000000000004,13.72593888856857
765,136,3.4000000000000004,13.250992848813251
766,156,3.9000000000000004,10.715084304553821
767,712,17.8,30.03242944303487
768,197,4.925000000000001,13.241518797478914
769,326,8.15,19.52433245072925
770,537,13.425,30.434000556546298
771,118,2.95,10.246872483655856
772,359,8.975,15.638928674709703
773,101,2.5250000000000004,9.840277426896492
774,168,4.2,11.612203927397346
775,184,4.6000000000000005,13.617233554259505
776,164,4.1000000000000005,9.552949429777673
777,344,8.6,17.536521386512874
778,214,5.3500000000000005,13.092015483066051
779,506,12.65,25.66788529529614
780,120,3.0,8.474751362718093
781,151,3.7750000000000004,8.94905465084721
782,248,6.2,18.098238549726595
783,169,4.2250000000000005,13.739986159574814
784,199,4.9750000000000005,13.562305921766242
785,232,5.800000000000001,15.302455483651617
786,197,4.925000000000001,13.662816025543819
787,406,10.15,21.919323725817595
